START,2022/02/25,11:26:21,
ID,170800000,
INTERVAL,010,sec,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
No. ,Func. ,Value,Unit,Func. ,Value,Unit,Func. ,Value,Unit,
642,DCV,01.7738,V,,,,,,,,
643,DCV,01.7731,V,,,,,,,,
644,DCV,01.7731,V,,,,,,,,
645,DCV,01.7727,V,,,,,,,,
646,DCV,01.7721,V,,,,,,,,
647,DCV,01.7719,V,,,,,,,,
648,DCV,01.7714,V,,,,,,,,
649,DCV,01.7712,V,,,,,,,,
650,DCV,01.7708,V,,,,,,,,
651,DCV,01.7703,V,,,,,,,,
652,DCV,01.7702,V,,,,,,,,
653,DCV,01.7695,V,,,,,,,,
654,DCV,01.7695,V,,,,,,,,
655,DCV,01.7688,V,,,,,,,,
656,DCV,01.7686,V,,,,,,,,
657,DCV,01.7683,V,,,,,,,,
658,DCV,01.7678,V,,,,,,,,
659,DCV,01.7677,V,,,,,,,,
660,DCV,01.7671,V,,,,,,,,
661,DCV,01.7670,V,,,,,,,,
662,DCV,01.7663,V,,,,,,,,
663,DCV,01.7661,V,,,,,,,,
664,DCV,01.7655,V,,,,,,,,
665,DCV,01.7654,V,,,,,,,,
666,DCV,01.7649,V,,,,,,,,
667,DCV,01.7648,V,,,,,,,,
668,DCV,01.7644,V,,,,,,,,
669,DCV,01.7641,V,,,,,,,,
670,DCV,01.7635,V,,,,,,,,
671,DCV,01.7631,V,,,,,,,,
672,DCV,01.7628,V,,,,,,,,
673,DCV,01.7625,V,,,,,,,,
674,DCV,01.7621,V,,,,,,,,
675,DCV,01.7619,V,,,,,,,,
676,DCV,01.7616,V,,,,,,,,
677,DCV,01.7613,V,,,,,,,,
678,DCV,01.7608,V,,,,,,,,
679,DCV,01.7603,V,,,,,,,,
680,DCV,01.7600,V,,,,,,,,
681,DCV,01.7598,V,,,,,,,,
682,DCV,01.7596,V,,,,,,,,
683,DCV,01.7590,V,,,,,,,,
684,DCV,01.7587,V,,,,,,,,
685,DCV,01.7583,V,,,,,,,,
686,DCV,01.7581,V,,,,,,,,
687,DCV,01.7578,V,,,,,,,,
688,DCV,01.7572,V,,,,,,,,
689,DCV,01.7572,V,,,,,,,,
690,DCV,01.7567,V,,,,,,,,
691,DCV,01.7562,V,,,,,,,,
692,DCV,01.7560,V,,,,,,,,
693,DCV,01.7555,V,,,,,,,,
694,DCV,01.7551,V,,,,,,,,
695,DCV,01.7549,V,,,,,,,,
696,DCV,01.7546,V,,,,,,,,
697,DCV,01.7544,V,,,,,,,,
698,DCV,01.7538,V,,,,,,,,
699,DCV,01.7537,V,,,,,,,,
700,DCV,01.7533,V,,,,,,,,
701,DCV,01.7530,V,,,,,,,,
702,DCV,01.7526,V,,,,,,,,
703,DCV,01.7522,V,,,,,,,,
704,DCV,01.7520,V,,,,,,,,
705,DCV,01.7516,V,,,,,,,,
706,DCV,01.7512,V,,,,,,,,
707,DCV,01.7511,V,,,,,,,,
708,DCV,01.7505,V,,,,,,,,
709,DCV,01.7504,V,,,,,,,,
710,DCV,01.7498,V,,,,,,,,
711,DCV,01.7496,V,,,,,,,,
712,DCV,01.7493,V,,,,,,,,
713,DCV,01.7488,V,,,,,,,,
714,DCV,01.7484,V,,,,,,,,
715,DCV,01.7482,V,,,,,,,,
716,DCV,01.7479,V,,,,,,,,
717,DCV,01.7476,V,,,,,,,,
718,DCV,01.7474,V,,,,,,,,
719,DCV,01.7470,V,,,,,,,,
720,DCV,01.7467,V,,,,,,,,
721,DCV,01.7462,V,,,,,,,,
722,DCV,01.7460,V,,,,,,,,
723,DCV,01.7458,V,,,,,,,,
724,DCV,01.7454,V,,,,,,,,
725,DCV,01.7450,V,,,,,,,,
726,DCV,01.7445,V,,,,,,,,
727,DCV,01.7444,V,,,,,,,,
728,DCV,01.7440,V,,,,,,,,
729,DCV,01.7437,V,,,,,,,,
730,DCV,01.7435,V,,,,,,,,
731,DCV,01.7429,V,,,,,,,,
732,DCV,01.7429,V,,,,,,,,
733,DCV,01.7422,V,,,,,,,,
734,DCV,01.7419,V,,,,,,,,
735,DCV,01.7417,V,,,,,,,,
736,DCV,01.7413,V,,,,,,,,
737,DCV,01.7412,V,,,,,,,,
738,DCV,01.7408,V,,,,,,,,
739,DCV,01.7406,V,,,,,,,,
740,DCV,01.7402,V,,,,,,,,
741,DCV,01.7398,V,,,,,,,,
742,DCV,01.7395,V,,,,,,,,
743,DCV,01.7391,V,,,,,,,,
744,DCV,01.7386,V,,,,,,,,
745,DCV,01.7384,V,,,,,,,,
746,DCV,01.7380,V,,,,,,,,
747,DCV,01.7377,V,,,,,,,,
748,DCV,01.7376,V,,,,,,,,
749,DCV,01.7373,V,,,,,,,,
750,DCV,01.7369,V,,,,,,,,
751,DCV,01.7365,V,,,,,,,,
752,DCV,01.7360,V,,,,,,,,
753,DCV,01.7359,V,,,,,,,,
754,DCV,01.7356,V,,,,,,,,
755,DCV,01.7350,V,,,,,,,,
756,DCV,01.7349,V,,,,,,,,
757,DCV,01.7346,V,,,,,,,,
758,DCV,01.7344,V,,,,,,,,
759,DCV,01.7341,V,,,,,,,,
760,DCV,01.7339,V,,,,,,,,
761,DCV,01.7334,V,,,,,,,,
762,DCV,01.7330,V,,,,,,,,
763,DCV,01.7328,V,,,,,,,,
764,DCV,01.7326,V,,,,,,,,
765,DCV,01.7319,V,,,,,,,,
766,DCV,01.7319,V,,,,,,,,
767,DCV,01.7316,V,,,,,,,,
768,DCV,01.7312,V,,,,,,,,
769,DCV,01.7308,V,,,,,,,,
770,DCV,01.7305,V,,,,,,,,
771,DCV,01.7301,V,,,,,,,,
772,DCV,01.7298,V,,,,,,,,
773,DCV,01.7296,V,,,,,,,,
774,DCV,01.7294,V,,,,,,,,
775,DCV,01.7288,V,,,,,,,,
776,DCV,01.7285,V,,,,,,,,
777,DCV,01.7284,V,,,,,,,,
778,DCV,01.7280,V,,,,,,,,
779,DCV,01.7276,V,,,,,,,,
780,DCV,01.7273,V,,,,,,,,
781,DCV,01.7271,V,,,,,,,,
782,DCV,01.7268,V,,,,,,,,
783,DCV,01.7266,V,,,,,,,,
784,DCV,01.7263,V,,,,,,,,
785,DCV,01.7261,V,,,,,,,,
786,DCV,01.7257,V,,,,,,,,
787,DCV,01.7255,V,,,,,,,,
788,DCV,01.7250,V,,,,,,,,
789,DCV,01.7249,V,,,,,,,,
790,DCV,01.7243,V,,,,,,,,
791,DCV,01.7244,V,,,,,,,,
792,DCV,01.7238,V,,,,,,,,
793,DCV,01.7237,V,,,,,,,,
794,DCV,01.7232,V,,,,,,,,
795,DCV,01.7230,V,,,,,,,,
796,DCV,01.7228,V,,,,,,,,
797,DCV,01.7223,V,,,,,,,,
798,DCV,01.7224,V,,,,,,,,
799,DCV,01.7217,V,,,,,,,,
800,DCV,01.7216,V,,,,,,,,
801,DCV,01.7214,V,,,,,,,,
802,DCV,01.7208,V,,,,,,,,
803,DCV,01.7208,V,,,,,,,,
804,DCV,01.7202,V,,,,,,,,
805,DCV,01.7202,V,,,,,,,,
806,DCV,01.7195,V,,,,,,,,
807,DCV,01.7197,V,,,,,,,,
808,DCV,01.7192,V,,,,,,,,
809,DCV,01.7188,V,,,,,,,,
810,DCV,01.7186,V,,,,,,,,
811,DCV,01.7182,V,,,,,,,,
812,DCV,01.7181,V,,,,,,,,
813,DCV,01.7177,V,,,,,,,,
814,DCV,01.7173,V,,,,,,,,
815,DCV,01.7172,V,,,,,,,,
816,DCV,01.7167,V,,,,,,,,
817,DCV,01.7165,V,,,,,,,,
818,DCV,01.7162,V,,,,,,,,
819,DCV,01.7157,V,,,,,,,,
820,DCV,01.7156,V,,,,,,,,
821,DCV,01.7153,V,,,,,,,,
822,DCV,01.7152,V,,,,,,,,
823,DCV,01.7149,V,,,,,,,,
824,DCV,01.7145,V,,,,,,,,
825,DCV,01.7140,V,,,,,,,,
826,DCV,01.7139,V,,,,,,,,
827,DCV,01.7137,V,,,,,,,,
828,DCV,01.7132,V,,,,,,,,
829,DCV,01.7130,V,,,,,,,,
830,DCV,01.7126,V,,,,,,,,
831,DCV,01.7124,V,,,,,,,,
832,DCV,01.7122,V,,,,,,,,
833,DCV,01.7120,V,,,,,,,,
834,DCV,01.7116,V,,,,,,,,
835,DCV,01.7114,V,,,,,,,,
836,DCV,01.7111,V,,,,,,,,
837,DCV,01.7106,V,,,,,,,,
838,DCV,01.7102,V,,,,,,,,
839,DCV,01.7100,V,,,,,,,,
840,DCV,01.7099,V,,,,,,,,
841,DCV,01.7095,V,,,,,,,,
842,DCV,01.7092,V,,,,,,,,
843,DCV,01.7088,V,,,,,,,,
844,DCV,01.7087,V,,,,,,,,
845,DCV,01.7083,V,,,,,,,,
846,DCV,01.7080,V,,,,,,,,
847,DCV,01.7079,V,,,,,,,,
848,DCV,01.7073,V,,,,,,,,
849,DCV,01.7072,V,,,,,,,,
850,DCV,01.7070,V,,,,,,,,
851,DCV,01.7069,V,,,,,,,,
852,DCV,01.7063,V,,,,,,,,
853,DCV,01.7061,V,,,,,,,,
854,DCV,01.7058,V,,,,,,,,
855,DCV,01.7054,V,,,,,,,,
856,DCV,01.7051,V,,,,,,,,
857,DCV,01.7048,V,,,,,,,,
858,DCV,01.7046,V,,,,,,,,
859,DCV,01.7043,V,,,,,,,,
860,DCV,01.7038,V,,,,,,,,
861,DCV,01.7036,V,,,,,,,,
862,DCV,01.7035,V,,,,,,,,
863,DCV,01.7031,V,,,,,,,,
864,DCV,01.7028,V,,,,,,,,
865,DCV,01.7025,V,,,,,,,,
866,DCV,01.7022,V,,,,,,,,
867,DCV,01.7019,V,,,,,,,,
868,DCV,01.7016,V,,,,,,,,
869,DCV,01.7015,V,,,,,,,,
870,DCV,01.7010,V,,,,,,,,
871,DCV,01.7010,V,,,,,,,,
872,DCV,01.7006,V,,,,,,,,
873,DCV,01.7003,V,,,,,,,,
874,DCV,01.7000,V,,,,,,,,
875,DCV,01.6997,V,,,,,,,,
876,DCV,01.6997,V,,,,,,,,
877,DCV,01.6993,V,,,,,,,,
878,DCV,01.6990,V,,,,,,,,
879,DCV,01.6985,V,,,,,,,,
880,DCV,01.6984,V,,,,,,,,
881,DCV,01.6980,V,,,,,,,,
882,DCV,01.6977,V,,,,,,,,
883,DCV,01.6978,V,,,,,,,,
884,DCV,01.6973,V,,,,,,,,
885,DCV,01.6968,V,,,,,,,,
886,DCV,01.6969,V,,,,,,,,
887,DCV,01.6965,V,,,,,,,,
888,DCV,01.6963,V,,,,,,,,
889,DCV,01.6960,V,,,,,,,,
890,DCV,01.6954,V,,,,,,,,
891,DCV,01.6955,V,,,,,,,,
892,DCV,01.6951,V,,,,,,,,
893,DCV,01.6946,V,,,,,,,,
894,DCV,01.6946,V,,,,,,,,
895,DCV,01.6939,V,,,,,,,,
896,DCV,01.6938,V,,,,,,,,
897,DCV,01.6937,V,,,,,,,,
898,DCV,01.6934,V,,,,,,,,
899,DCV,01.6930,V,,,,,,,,
900,DCV,01.6926,V,,,,,,,,
901,DCV,01.6925,V,,,,,,,,
902,DCV,01.6920,V,,,,,,,,
903,DCV,01.6920,V,,,,,,,,
904,DCV,01.6917,V,,,,,,,,
905,DCV,01.6912,V,,,,,,,,
906,DCV,01.6913,V,,,,,,,,
907,DCV,01.6911,V,,,,,,,,
908,DCV,01.6908,V,,,,,,,,
909,DCV,01.6902,V,,,,,,,,
910,DCV,01.6902,V,,,,,,,,
911,DCV,01.6898,V,,,,,,,,
912,DCV,01.6895,V,,,,,,,,
913,DCV,01.6892,V,,,,,,,,
914,DCV,01.6891,V,,,,,,,,
915,DCV,01.6887,V,,,,,,,,
916,DCV,01.6882,V,,,,,,,,
917,DCV,01.6880,V,,,,,,,,
918,DCV,01.6879,V,,,,,,,,
919,DCV,01.6875,V,,,,,,,,
920,DCV,01.6873,V,,,,,,,,
921,DCV,01.6869,V,,,,,,,,
922,DCV,01.6866,V,,,,,,,,
923,DCV,01.6866,V,,,,,,,,
924,DCV,01.6859,V,,,,,,,,
925,DCV,01.6859,V,,,,,,,,
926,DCV,01.6855,V,,,,,,,,
927,DCV,01.6854,V,,,,,,,,
928,DCV,01.6849,V,,,,,,,,
929,DCV,01.6851,V,,,,,,,,
930,DCV,01.6845,V,,,,,,,,
931,DCV,01.6840,V,,,,,,,,
932,DCV,01.6841,V,,,,,,,,
933,DCV,01.6836,V,,,,,,,,
934,DCV,01.6835,V,,,,,,,,
935,DCV,01.6832,V,,,,,,,,
936,DCV,01.6829,V,,,,,,,,
937,DCV,01.6827,V,,,,,,,,
938,DCV,01.6822,V,,,,,,,,
939,DCV,01.6821,V,,,,,,,,
940,DCV,01.6818,V,,,,,,,,
941,DCV,01.6812,V,,,,,,,,
942,DCV,01.6812,V,,,,,,,,
943,DCV,01.6810,V,,,,,,,,
944,DCV,01.6806,V,,,,,,,,
945,DCV,01.6801,V,,,,,,,,
946,DCV,01.6800,V,,,,,,,,
947,DCV,01.6798,V,,,,,,,,
948,DCV,01.6794,V,,,,,,,,
949,DCV,01.6793,V,,,,,,,,
950,DCV,01.6791,V,,,,,,,,
951,DCV,01.6787,V,,,,,,,,
952,DCV,01.6787,V,,,,,,,,
953,DCV,01.6782,V,,,,,,,,
954,DCV,01.6780,V,,,,,,,,
955,DCV,01.6775,V,,,,,,,,
956,DCV,01.6776,V,,,,,,,,
957,DCV,01.6770,V,,,,,,,,
958,DCV,01.6770,V,,,,,,,,
959,DCV,01.6765,V,,,,,,,,
960,DCV,01.6764,V,,,,,,,,
961,DCV,01.6759,V,,,,,,,,
962,DCV,01.6759,V,,,,,,,,
963,DCV,01.6756,V,,,,,,,,
964,DCV,01.6752,V,,,,,,,,
965,DCV,01.6749,V,,,,,,,,
966,DCV,01.6748,V,,,,,,,,
967,DCV,01.6743,V,,,,,,,,
968,DCV,01.6744,V,,,,,,,,
969,DCV,01.6738,V,,,,,,,,
970,DCV,01.6737,V,,,,,,,,
971,DCV,01.6735,V,,,,,,,,
972,DCV,01.6730,V,,,,,,,,
973,DCV,01.6729,V,,,,,,,,
974,DCV,01.6724,V,,,,,,,,
975,DCV,01.6725,V,,,,,,,,
976,DCV,01.6719,V,,,,,,,,
977,DCV,01.6720,V,,,,,,,,
978,DCV,01.6718,V,,,,,,,,
979,DCV,01.6712,V,,,,,,,,
980,DCV,01.6711,V,,,,,,,,
981,DCV,01.6707,V,,,,,,,,
982,DCV,01.6707,V,,,,,,,,
983,DCV,01.6702,V,,,,,,,,
984,DCV,01.6702,V,,,,,,,,
985,DCV,01.6696,V,,,,,,,,
986,DCV,01.6696,V,,,,,,,,
987,DCV,01.6690,V,,,,,,,,
988,DCV,01.6690,V,,,,,,,,
989,DCV,01.6686,V,,,,,,,,
990,DCV,01.6685,V,,,,,,,,
991,DCV,01.6682,V,,,,,,,,
992,DCV,01.6677,V,,,,,,,,
993,DCV,01.6677,V,,,,,,,,
994,DCV,01.6672,V,,,,,,,,
995,DCV,01.6671,V,,,,,,,,
996,DCV,01.6669,V,,,,,,,,
997,DCV,01.6666,V,,,,,,,,
998,DCV,01.6663,V,,,,,,,,
999,DCV,01.6660,V,,,,,,,,
1000,DCV,01.6657,V,,,,,,,,
1001,DCV,01.6654,V,,,,,,,,
1002,DCV,01.6652,V,,,,,,,,
1003,DCV,01.6650,V,,,,,,,,
1004,DCV,01.6647,V,,,,,,,,
1005,DCV,01.6644,V,,,,,,,,
1006,DCV,01.6643,V,,,,,,,,
1007,DCV,01.6638,V,,,,,,,,
1008,DCV,01.6639,V,,,,,,,,
1009,DCV,01.6636,V,,,,,,,,
1010,DCV,01.6632,V,,,,,,,,
1011,DCV,01.6632,V,,,,,,,,
1012,DCV,01.6626,V,,,,,,,,
1013,DCV,01.6623,V,,,,,,,,
1014,DCV,01.6621,V,,,,,,,,
1015,DCV,01.6619,V,,,,,,,,
1016,DCV,01.6615,V,,,,,,,,
1017,DCV,01.6614,V,,,,,,,,
1018,DCV,01.6611,V,,,,,,,,
1019,DCV,01.6609,V,,,,,,,,
1020,DCV,01.6607,V,,,,,,,,
1021,DCV,01.6606,V,,,,,,,,
1022,DCV,01.6603,V,,,,,,,,
1023,DCV,01.6601,V,,,,,,,,
1024,DCV,01.6596,V,,,,,,,,
1025,DCV,01.6596,V,,,,,,,,
1026,DCV,01.6590,V,,,,,,,,
1027,DCV,01.6592,V,,,,,,,,
1028,DCV,01.6588,V,,,,,,,,
1029,DCV,01.6582,V,,,,,,,,
1030,DCV,01.6582,V,,,,,,,,
1031,DCV,01.6579,V,,,,,,,,
1032,DCV,01.6578,V,,,,,,,,
1033,DCV,01.6576,V,,,,,,,,
1034,DCV,01.6574,V,,,,,,,,
1035,DCV,01.6569,V,,,,,,,,
1036,DCV,01.6569,V,,,,,,,,
1037,DCV,01.6565,V,,,,,,,,
1038,DCV,01.6563,V,,,,,,,,
1039,DCV,01.6558,V,,,,,,,,
1040,DCV,01.6556,V,,,,,,,,
1041,DCV,01.6556,V,,,,,,,,
1042,DCV,01.6551,V,,,,,,,,
1043,DCV,01.6551,V,,,,,,,,
1044,DCV,01.6546,V,,,,,,,,
1045,DCV,01.6546,V,,,,,,,,
1046,DCV,01.6541,V,,,,,,,,
1047,DCV,01.6540,V,,,,,,,,
1048,DCV,01.6539,V,,,,,,,,
1049,DCV,01.6537,V,,,,,,,,
1050,DCV,01.6532,V,,,,,,,,
1051,DCV,01.6530,V,,,,,,,,
1052,DCV,01.6530,V,,,,,,,,
1053,DCV,01.6525,V,,,,,,,,
1054,DCV,01.6525,V,,,,,,,,
1055,DCV,01.6519,V,,,,,,,,
1056,DCV,01.6517,V,,,,,,,,
1057,DCV,01.6517,V,,,,,,,,
1058,DCV,01.6513,V,,,,,,,,
1059,DCV,01.6513,V,,,,,,,,
1060,DCV,01.6507,V,,,,,,,,
1061,DCV,01.6507,V,,,,,,,,
1062,DCV,01.6503,V,,,,,,,,
1063,DCV,01.6501,V,,,,,,,,
1064,DCV,01.6498,V,,,,,,,,
1065,DCV,01.6497,V,,,,,,,,
1066,DCV,01.6493,V,,,,,,,,
1067,DCV,01.6493,V,,,,,,,,
1068,DCV,01.6487,V,,,,,,,,
1069,DCV,01.6488,V,,,,,,,,
1070,DCV,01.6482,V,,,,,,,,
1071,DCV,01.6483,V,,,,,,,,
1072,DCV,01.6478,V,,,,,,,,
1073,DCV,01.6479,V,,,,,,,,
1074,DCV,01.6476,V,,,,,,,,
1075,DCV,01.6471,V,,,,,,,,
1076,DCV,01.6469,V,,,,,,,,
1077,DCV,01.6468,V,,,,,,,,
1078,DCV,01.6462,V,,,,,,,,
1079,DCV,01.6461,V,,,,,,,,
1080,DCV,01.6462,V,,,,,,,,
1081,DCV,01.6456,V,,,,,,,,
1082,DCV,01.6456,V,,,,,,,,
1083,DCV,01.6453,V,,,,,,,,
1084,DCV,01.6450,V,,,,,,,,
1085,DCV,01.6447,V,,,,,,,,
1086,DCV,01.6447,V,,,,,,,,
1087,DCV,01.6442,V,,,,,,,,
1088,DCV,01.6442,V,,,,,,,,
1089,DCV,01.6437,V,,,,,,,,
1090,DCV,01.6437,V,,,,,,,,
1091,DCV,01.6433,V,,,,,,,,
1092,DCV,01.6430,V,,,,,,,,
1093,DCV,01.6428,V,,,,,,,,
1094,DCV,01.6424,V,,,,,,,,
1095,DCV,01.6424,V,,,,,,,,
1096,DCV,01.6419,V,,,,,,,,
1097,DCV,01.6419,V,,,,,,,,
1098,DCV,01.6416,V,,,,,,,,
1099,DCV,01.6411,V,,,,,,,,
1100,DCV,01.6410,V,,,,,,,,
1101,DCV,01.6409,V,,,,,,,,
1102,DCV,01.6405,V,,,,,,,,
1103,DCV,01.6404,V,,,,,,,,
1104,DCV,01.6401,V,,,,,,,,
1105,DCV,01.6399,V,,,,,,,,
1106,DCV,01.6394,V,,,,,,,,
1107,DCV,01.6393,V,,,,,,,,
1108,DCV,01.6392,V,,,,,,,,
1109,DCV,01.6389,V,,,,,,,,
1110,DCV,01.6387,V,,,,,,,,
1111,DCV,01.6383,V,,,,,,,,
1112,DCV,01.6383,V,,,,,,,,
1113,DCV,01.6379,V,,,,,,,,
1114,DCV,01.6377,V,,,,,,,,
1115,DCV,01.6373,V,,,,,,,,
1116,DCV,01.6371,V,,,,,,,,
1117,DCV,01.6372,V,,,,,,,,
1118,DCV,01.6368,V,,,,,,,,
1119,DCV,01.6366,V,,,,,,,,
1120,DCV,01.6363,V,,,,,,,,
1121,DCV,01.6359,V,,,,,,,,
1122,DCV,01.6359,V,,,,,,,,
1123,DCV,01.6357,V,,,,,,,,
1124,DCV,01.6354,V,,,,,,,,
1125,DCV,01.6351,V,,,,,,,,
1126,DCV,01.6348,V,,,,,,,,
1127,DCV,01.6348,V,,,,,,,,
1128,DCV,01.6342,V,,,,,,,,
1129,DCV,01.6341,V,,,,,,,,
1130,DCV,01.6342,V,,,,,,,,
1131,DCV,01.6336,V,,,,,,,,
1132,DCV,01.6336,V,,,,,,,,
1133,DCV,01.6332,V,,,,,,,,
1134,DCV,01.6330,V,,,,,,,,
1135,DCV,01.6327,V,,,,,,,,
1136,DCV,01.6325,V,,,,,,,,
1137,DCV,01.6325,V,,,,,,,,
1138,DCV,01.6321,V,,,,,,,,
1139,DCV,01.6318,V,,,,,,,,
1140,DCV,01.6316,V,,,,,,,,
1141,DCV,01.6314,V,,,,,,,,
1142,DCV,01.6312,V,,,,,,,,
1143,DCV,01.6310,V,,,,,,,,
1144,DCV,01.6305,V,,,,,,,,
1145,DCV,01.6304,V,,,,,,,,
1146,DCV,01.6304,V,,,,,,,,
1147,DCV,01.6298,V,,,,,,,,
1148,DCV,01.6296,V,,,,,,,,
1149,DCV,01.6294,V,,,,,,,,
1150,DCV,01.6293,V,,,,,,,,
1151,DCV,01.6293,V,,,,,,,,
1152,DCV,01.6290,V,,,,,,,,
1153,DCV,01.6288,V,,,,,,,,
1154,DCV,01.6283,V,,,,,,,,
1155,DCV,01.6280,V,,,,,,,,
1156,DCV,01.6278,V,,,,,,,,
1157,DCV,01.6276,V,,,,,,,,
1158,DCV,01.6273,V,,,,,,,,
1159,DCV,01.6271,V,,,,,,,,
1160,DCV,01.6270,V,,,,,,,,
1161,DCV,01.6266,V,,,,,,,,
1162,DCV,01.6265,V,,,,,,,,
1163,DCV,01.6264,V,,,,,,,,
1164,DCV,01.6260,V,,,,,,,,
1165,DCV,01.6257,V,,,,,,,,
1166,DCV,01.6255,V,,,,,,,,
1167,DCV,01.6253,V,,,,,,,,
1168,DCV,01.6254,V,,,,,,,,
1169,DCV,01.6252,V,,,,,,,,
1170,DCV,01.6247,V,,,,,,,,
1171,DCV,01.6245,V,,,,,,,,
1172,DCV,01.6241,V,,,,,,,,
1173,DCV,01.6240,V,,,,,,,,
1174,DCV,01.6239,V,,,,,,,,
1175,DCV,01.6236,V,,,,,,,,
1176,DCV,01.6235,V,,,,,,,,
1177,DCV,01.6234,V,,,,,,,,
1178,DCV,01.6231,V,,,,,,,,
1179,DCV,01.6229,V,,,,,,,,
1180,DCV,01.6227,V,,,,,,,,
1181,DCV,01.6224,V,,,,,,,,
1182,DCV,01.6220,V,,,,,,,,
1183,DCV,01.6219,V,,,,,,,,
1184,DCV,01.6217,V,,,,,,,,
1185,DCV,01.6213,V,,,,,,,,
1186,DCV,01.6211,V,,,,,,,,
1187,DCV,01.6209,V,,,,,,,,
1188,DCV,01.6207,V,,,,,,,,
1189,DCV,01.6207,V,,,,,,,,
1190,DCV,01.6204,V,,,,,,,,
1191,DCV,01.6202,V,,,,,,,,
1192,DCV,01.6200,V,,,,,,,,
1193,DCV,01.6196,V,,,,,,,,
1194,DCV,01.6192,V,,,,,,,,
1195,DCV,01.6192,V,,,,,,,,
1196,DCV,01.6190,V,,,,,,,,
1197,DCV,01.6188,V,,,,,,,,
1198,DCV,01.6184,V,,,,,,,,
1199,DCV,01.6181,V,,,,,,,,
1200,DCV,01.6182,V,,,,,,,,
1201,DCV,01.6177,V,,,,,,,,
1202,DCV,01.6178,V,,,,,,,,
1203,DCV,01.6174,V,,,,,,,,
1204,DCV,01.6169,V,,,,,,,,
1205,DCV,01.6170,V,,,,,,,,
1206,DCV,01.6168,V,,,,,,,,
1207,DCV,01.6167,V,,,,,,,,
1208,DCV,01.6164,V,,,,,,,,
1209,DCV,01.6160,V,,,,,,,,
1210,DCV,01.6157,V,,,,,,,,
1211,DCV,01.6159,V,,,,,,,,
1212,DCV,01.6152,V,,,,,,,,
1213,DCV,01.6153,V,,,,,,,,
1214,DCV,01.6151,V,,,,,,,,
1215,DCV,01.6150,V,,,,,,,,
1216,DCV,01.6144,V,,,,,,,,
1217,DCV,01.6146,V,,,,,,,,
1218,DCV,01.6139,V,,,,,,,,
1219,DCV,01.6140,V,,,,,,,,
1220,DCV,01.6136,V,,,,,,,,
1221,DCV,01.6135,V,,,,,,,,
1222,DCV,01.6133,V,,,,,,,,
1223,DCV,01.6129,V,,,,,,,,
1224,DCV,01.6128,V,,,,,,,,
1225,DCV,01.6126,V,,,,,,,,
1226,DCV,01.6122,V,,,,,,,,
1227,DCV,01.6121,V,,,,,,,,
1228,DCV,01.6118,V,,,,,,,,
1229,DCV,01.6118,V,,,,,,,,
1230,DCV,01.6116,V,,,,,,,,
1231,DCV,01.6112,V,,,,,,,,
1232,DCV,01.6108,V,,,,,,,,
1233,DCV,01.6109,V,,,,,,,,
1234,DCV,01.6105,V,,,,,,,,
1235,DCV,01.6102,V,,,,,,,,
1236,DCV,01.6100,V,,,,,,,,
1237,DCV,01.6101,V,,,,,,,,
1238,DCV,01.6098,V,,,,,,,,
1239,DCV,01.6096,V,,,,,,,,
1240,DCV,01.6092,V,,,,,,,,
1241,DCV,01.6092,V,,,,,,,,
1242,DCV,01.6088,V,,,,,,,,
1243,DCV,01.6089,V,,,,,,,,
1244,DCV,01.6085,V,,,,,,,,
1245,DCV,01.6081,V,,,,,,,,
1246,DCV,01.6078,V,,,,,,,,
1247,DCV,01.6078,V,,,,,,,,
1248,DCV,01.6078,V,,,,,,,,
1249,DCV,01.6073,V,,,,,,,,
1250,DCV,01.6074,V,,,,,,,,
1251,DCV,01.6068,V,,,,,,,,
1252,DCV,01.6070,V,,,,,,,,
1253,DCV,01.6067,V,,,,,,,,
1254,DCV,01.6061,V,,,,,,,,
1255,DCV,01.6063,V,,,,,,,,
1256,DCV,01.6059,V,,,,,,,,
1257,DCV,01.6057,V,,,,,,,,
1258,DCV,01.6057,V,,,,,,,,
1259,DCV,01.6052,V,,,,,,,,
1260,DCV,01.6053,V,,,,,,,,
1261,DCV,01.6050,V,,,,,,,,
1262,DCV,01.6048,V,,,,,,,,
1263,DCV,01.6042,V,,,,,,,,
1264,DCV,01.6042,V,,,,,,,,
1265,DCV,01.6039,V,,,,,,,,
1266,DCV,01.6039,V,,,,,,,,
1267,DCV,01.6035,V,,,,,,,,
1268,DCV,01.6034,V,,,,,,,,
1269,DCV,01.6031,V,,,,,,,,
1270,DCV,01.6028,V,,,,,,,,
1271,DCV,01.6028,V,,,,,,,,
1272,DCV,01.6028,V,,,,,,,,
1273,DCV,01.6022,V,,,,,,,,
1274,DCV,01.6023,V,,,,,,,,
1275,DCV,01.6019,V,,,,,,,,
1276,DCV,01.6015,V,,,,,,,,
1277,DCV,01.6014,V,,,,,,,,
1278,DCV,01.6015,V,,,,,,,,
1279,DCV,01.6010,V,,,,,,,,
1280,DCV,01.6010,V,,,,,,,,
1281,DCV,01.6004,V,,,,,,,,
1282,DCV,01.6005,V,,,,,,,,
1283,DCV,01.6001,V,,,,,,,,
1284,DCV,01.6003,V,,,,,,,,
1285,DCV,01.5997,V,,,,,,,,
1286,DCV,01.5995,V,,,,,,,,
1287,DCV,01.5996,V,,,,,,,,
1288,DCV,01.5992,V,,,,,,,,
