START,2022/03/01,12:59:08,
ID,170800000,
INTERVAL,010,sec,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
No. ,Func. ,Value,Unit,Func. ,Value,Unit,Func. ,Value,Unit,
642,DCV,02.2344,V,,,,,,,,
643,DCV,02.2344,V,,,,,,,,
644,DCV,02.2341,V,,,,,,,,
645,DCV,02.2342,V,,,,,,,,
646,DCV,02.2340,V,,,,,,,,
647,DCV,02.2338,V,,,,,,,,
648,DCV,02.2338,V,,,,,,,,
649,DCV,02.2337,V,,,,,,,,
650,DCV,02.2335,V,,,,,,,,
651,DCV,02.2334,V,,,,,,,,
652,DCV,02.2333,V,,,,,,,,
653,DCV,02.2333,V,,,,,,,,
654,DCV,02.2332,V,,,,,,,,
655,DCV,02.2331,V,,,,,,,,
656,DCV,02.2329,V,,,,,,,,
657,DCV,02.2329,V,,,,,,,,
658,DCV,02.2326,V,,,,,,,,
659,DCV,02.2326,V,,,,,,,,
660,DCV,02.2325,V,,,,,,,,
661,DCV,02.2324,V,,,,,,,,
662,DCV,02.2322,V,,,,,,,,
663,DCV,02.2322,V,,,,,,,,
664,DCV,02.2321,V,,,,,,,,
665,DCV,02.2319,V,,,,,,,,
666,DCV,02.2318,V,,,,,,,,
667,DCV,02.2318,V,,,,,,,,
668,DCV,02.2316,V,,,,,,,,
669,DCV,02.2316,V,,,,,,,,
670,DCV,02.2314,V,,,,,,,,
671,DCV,02.2313,V,,,,,,,,
672,DCV,02.2312,V,,,,,,,,
673,DCV,02.2311,V,,,,,,,,
674,DCV,02.2310,V,,,,,,,,
675,DCV,02.2309,V,,,,,,,,
676,DCV,02.2308,V,,,,,,,,
677,DCV,02.2308,V,,,,,,,,
678,DCV,02.2306,V,,,,,,,,
679,DCV,02.2305,V,,,,,,,,
680,DCV,02.2304,V,,,,,,,,
681,DCV,02.2302,V,,,,,,,,
682,DCV,02.2302,V,,,,,,,,
683,DCV,02.2300,V,,,,,,,,
684,DCV,02.2299,V,,,,,,,,
685,DCV,02.2298,V,,,,,,,,
686,DCV,02.2298,V,,,,,,,,
687,DCV,02.2298,V,,,,,,,,
688,DCV,02.2296,V,,,,,,,,
689,DCV,02.2295,V,,,,,,,,
690,DCV,02.2293,V,,,,,,,,
691,DCV,02.2293,V,,,,,,,,
692,DCV,02.2291,V,,,,,,,,
693,DCV,02.2290,V,,,,,,,,
694,DCV,02.2290,V,,,,,,,,
695,DCV,02.2290,V,,,,,,,,
696,DCV,02.2289,V,,,,,,,,
697,DCV,02.2287,V,,,,,,,,
698,DCV,02.2286,V,,,,,,,,
699,DCV,02.2285,V,,,,,,,,
700,DCV,02.2283,V,,,,,,,,
701,DCV,02.2282,V,,,,,,,,
702,DCV,02.2282,V,,,,,,,,
703,DCV,02.2280,V,,,,,,,,
704,DCV,02.2279,V,,,,,,,,
705,DCV,02.2279,V,,,,,,,,
706,DCV,02.2278,V,,,,,,,,
707,DCV,02.2277,V,,,,,,,,
708,DCV,02.2275,V,,,,,,,,
709,DCV,02.2275,V,,,,,,,,
710,DCV,02.2273,V,,,,,,,,
711,DCV,02.2272,V,,,,,,,,
712,DCV,02.2271,V,,,,,,,,
713,DCV,02.2271,V,,,,,,,,
714,DCV,02.2269,V,,,,,,,,
715,DCV,02.2268,V,,,,,,,,
716,DCV,02.2269,V,,,,,,,,
717,DCV,02.2267,V,,,,,,,,
718,DCV,02.2266,V,,,,,,,,
719,DCV,02.2265,V,,,,,,,,
720,DCV,02.2263,V,,,,,,,,
721,DCV,02.2263,V,,,,,,,,
722,DCV,02.2261,V,,,,,,,,
723,DCV,02.2261,V,,,,,,,,
724,DCV,02.2259,V,,,,,,,,
725,DCV,02.2258,V,,,,,,,,
726,DCV,02.2257,V,,,,,,,,
727,DCV,02.2256,V,,,,,,,,
728,DCV,02.2255,V,,,,,,,,
729,DCV,02.2254,V,,,,,,,,
730,DCV,02.2253,V,,,,,,,,
731,DCV,02.2253,V,,,,,,,,
732,DCV,02.2252,V,,,,,,,,
733,DCV,02.2251,V,,,,,,,,
734,DCV,02.2249,V,,,,,,,,
735,DCV,02.2248,V,,,,,,,,
736,DCV,02.2248,V,,,,,,,,
737,DCV,02.2246,V,,,,,,,,
738,DCV,02.2244,V,,,,,,,,
739,DCV,02.2245,V,,,,,,,,
740,DCV,02.2244,V,,,,,,,,
741,DCV,02.2242,V,,,,,,,,
742,DCV,02.2242,V,,,,,,,,
743,DCV,02.2240,V,,,,,,,,
744,DCV,02.2240,V,,,,,,,,
745,DCV,02.2239,V,,,,,,,,
746,DCV,02.2238,V,,,,,,,,
747,DCV,02.2237,V,,,,,,,,
748,DCV,02.2235,V,,,,,,,,
749,DCV,02.2235,V,,,,,,,,
750,DCV,02.2234,V,,,,,,,,
751,DCV,02.2233,V,,,,,,,,
752,DCV,02.2233,V,,,,,,,,
753,DCV,02.2231,V,,,,,,,,
754,DCV,02.2230,V,,,,,,,,
755,DCV,02.2229,V,,,,,,,,
756,DCV,02.2228,V,,,,,,,,
757,DCV,02.2227,V,,,,,,,,
758,DCV,02.2226,V,,,,,,,,
759,DCV,02.2224,V,,,,,,,,
760,DCV,02.2223,V,,,,,,,,
761,DCV,02.2224,V,,,,,,,,
762,DCV,02.2222,V,,,,,,,,
763,DCV,02.2221,V,,,,,,,,
764,DCV,02.2219,V,,,,,,,,
765,DCV,02.2219,V,,,,,,,,
766,DCV,02.2218,V,,,,,,,,
767,DCV,02.2217,V,,,,,,,,
768,DCV,02.2216,V,,,,,,,,
769,DCV,02.2215,V,,,,,,,,
770,DCV,02.2215,V,,,,,,,,
771,DCV,02.2213,V,,,,,,,,
772,DCV,02.2213,V,,,,,,,,
773,DCV,02.2211,V,,,,,,,,
774,DCV,02.2210,V,,,,,,,,
775,DCV,02.2210,V,,,,,,,,
776,DCV,02.2209,V,,,,,,,,
777,DCV,02.2209,V,,,,,,,,
778,DCV,02.2206,V,,,,,,,,
779,DCV,02.2206,V,,,,,,,,
780,DCV,02.2205,V,,,,,,,,
781,DCV,02.2205,V,,,,,,,,
782,DCV,02.2203,V,,,,,,,,
783,DCV,02.2202,V,,,,,,,,
784,DCV,02.2202,V,,,,,,,,
785,DCV,02.2200,V,,,,,,,,
786,DCV,02.2199,V,,,,,,,,
787,DCV,02.2198,V,,,,,,,,
788,DCV,02.2196,V,,,,,,,,
789,DCV,02.2197,V,,,,,,,,
790,DCV,02.2195,V,,,,,,,,
791,DCV,02.2195,V,,,,,,,,
792,DCV,02.2193,V,,,,,,,,
793,DCV,02.2192,V,,,,,,,,
794,DCV,02.2192,V,,,,,,,,
795,DCV,02.2191,V,,,,,,,,
796,DCV,02.2190,V,,,,,,,,
797,DCV,02.2189,V,,,,,,,,
798,DCV,02.2189,V,,,,,,,,
799,DCV,02.2187,V,,,,,,,,
800,DCV,02.2185,V,,,,,,,,
801,DCV,02.2185,V,,,,,,,,
802,DCV,02.2184,V,,,,,,,,
803,DCV,02.2182,V,,,,,,,,
804,DCV,02.2182,V,,,,,,,,
805,DCV,02.2181,V,,,,,,,,
806,DCV,02.2179,V,,,,,,,,
807,DCV,02.2179,V,,,,,,,,
808,DCV,02.2179,V,,,,,,,,
809,DCV,02.2177,V,,,,,,,,
810,DCV,02.2177,V,,,,,,,,
811,DCV,02.2176,V,,,,,,,,
812,DCV,02.2175,V,,,,,,,,
813,DCV,02.2173,V,,,,,,,,
814,DCV,02.2173,V,,,,,,,,
815,DCV,02.2171,V,,,,,,,,
816,DCV,02.2171,V,,,,,,,,
817,DCV,02.2170,V,,,,,,,,
818,DCV,02.2169,V,,,,,,,,
819,DCV,02.2168,V,,,,,,,,
820,DCV,02.2166,V,,,,,,,,
821,DCV,02.2166,V,,,,,,,,
822,DCV,02.2165,V,,,,,,,,
823,DCV,02.2165,V,,,,,,,,
824,DCV,02.2163,V,,,,,,,,
825,DCV,02.2162,V,,,,,,,,
826,DCV,02.2161,V,,,,,,,,
827,DCV,02.2161,V,,,,,,,,
828,DCV,02.2159,V,,,,,,,,
829,DCV,02.2158,V,,,,,,,,
830,DCV,02.2158,V,,,,,,,,
831,DCV,02.2157,V,,,,,,,,
832,DCV,02.2157,V,,,,,,,,
833,DCV,02.2155,V,,,,,,,,
834,DCV,02.2154,V,,,,,,,,
835,DCV,02.2153,V,,,,,,,,
836,DCV,02.2152,V,,,,,,,,
837,DCV,02.2151,V,,,,,,,,
838,DCV,02.2150,V,,,,,,,,
839,DCV,02.2150,V,,,,,,,,
840,DCV,02.2148,V,,,,,,,,
841,DCV,02.2147,V,,,,,,,,
842,DCV,02.2147,V,,,,,,,,
843,DCV,02.2145,V,,,,,,,,
844,DCV,02.2145,V,,,,,,,,
845,DCV,02.2145,V,,,,,,,,
846,DCV,02.2144,V,,,,,,,,
847,DCV,02.2143,V,,,,,,,,
848,DCV,02.2140,V,,,,,,,,
849,DCV,02.2139,V,,,,,,,,
850,DCV,02.2139,V,,,,,,,,
851,DCV,02.2140,V,,,,,,,,
852,DCV,02.2136,V,,,,,,,,
853,DCV,02.2137,V,,,,,,,,
854,DCV,02.2135,V,,,,,,,,
855,DCV,02.2135,V,,,,,,,,
856,DCV,02.2133,V,,,,,,,,
857,DCV,02.2133,V,,,,,,,,
858,DCV,02.2131,V,,,,,,,,
859,DCV,02.2131,V,,,,,,,,
860,DCV,02.2130,V,,,,,,,,
861,DCV,02.2130,V,,,,,,,,
862,DCV,02.2128,V,,,,,,,,
863,DCV,02.2128,V,,,,,,,,
864,DCV,02.2127,V,,,,,,,,
865,DCV,02.2126,V,,,,,,,,
866,DCV,02.2125,V,,,,,,,,
867,DCV,02.2124,V,,,,,,,,
868,DCV,02.2123,V,,,,,,,,
869,DCV,02.2122,V,,,,,,,,
870,DCV,02.2121,V,,,,,,,,
871,DCV,02.2120,V,,,,,,,,
872,DCV,02.2119,V,,,,,,,,
873,DCV,02.2119,V,,,,,,,,
874,DCV,02.2117,V,,,,,,,,
875,DCV,02.2118,V,,,,,,,,
876,DCV,02.2115,V,,,,,,,,
877,DCV,02.2115,V,,,,,,,,
878,DCV,02.2115,V,,,,,,,,
879,DCV,02.2114,V,,,,,,,,
880,DCV,02.2113,V,,,,,,,,
881,DCV,02.2111,V,,,,,,,,
882,DCV,02.2111,V,,,,,,,,
883,DCV,02.2110,V,,,,,,,,
884,DCV,02.2109,V,,,,,,,,
885,DCV,02.2108,V,,,,,,,,
886,DCV,02.2107,V,,,,,,,,
887,DCV,02.2106,V,,,,,,,,
888,DCV,02.2105,V,,,,,,,,
889,DCV,02.2104,V,,,,,,,,
890,DCV,02.2104,V,,,,,,,,
891,DCV,02.2103,V,,,,,,,,
892,DCV,02.2102,V,,,,,,,,
893,DCV,02.2100,V,,,,,,,,
894,DCV,02.2100,V,,,,,,,,
895,DCV,02.2099,V,,,,,,,,
896,DCV,02.2099,V,,,,,,,,
897,DCV,02.2097,V,,,,,,,,
898,DCV,02.2096,V,,,,,,,,
899,DCV,02.2096,V,,,,,,,,
900,DCV,02.2094,V,,,,,,,,
901,DCV,02.2094,V,,,,,,,,
902,DCV,02.2093,V,,,,,,,,
903,DCV,02.2092,V,,,,,,,,
904,DCV,02.2091,V,,,,,,,,
905,DCV,02.2090,V,,,,,,,,
906,DCV,02.2088,V,,,,,,,,
907,DCV,02.2089,V,,,,,,,,
908,DCV,02.2088,V,,,,,,,,
909,DCV,02.2086,V,,,,,,,,
910,DCV,02.2085,V,,,,,,,,
911,DCV,02.2085,V,,,,,,,,
912,DCV,02.2084,V,,,,,,,,
913,DCV,02.2085,V,,,,,,,,
914,DCV,02.2082,V,,,,,,,,
915,DCV,02.2082,V,,,,,,,,
916,DCV,02.2081,V,,,,,,,,
917,DCV,02.2080,V,,,,,,,,
918,DCV,02.2078,V,,,,,,,,
919,DCV,02.2078,V,,,,,,,,
920,DCV,02.2078,V,,,,,,,,
921,DCV,02.2077,V,,,,,,,,
922,DCV,02.2076,V,,,,,,,,
923,DCV,02.2075,V,,,,,,,,
924,DCV,02.2074,V,,,,,,,,
925,DCV,02.2072,V,,,,,,,,
926,DCV,02.2072,V,,,,,,,,
927,DCV,02.2071,V,,,,,,,,
928,DCV,02.2070,V,,,,,,,,
929,DCV,02.2069,V,,,,,,,,
930,DCV,02.2068,V,,,,,,,,
931,DCV,02.2068,V,,,,,,,,
932,DCV,02.2067,V,,,,,,,,
933,DCV,02.2066,V,,,,,,,,
934,DCV,02.2066,V,,,,,,,,
935,DCV,02.2064,V,,,,,,,,
936,DCV,02.2063,V,,,,,,,,
937,DCV,02.2063,V,,,,,,,,
938,DCV,02.2063,V,,,,,,,,
939,DCV,02.2060,V,,,,,,,,
940,DCV,02.2062,V,,,,,,,,
941,DCV,02.2061,V,,,,,,,,
942,DCV,02.2058,V,,,,,,,,
943,DCV,02.2058,V,,,,,,,,
944,DCV,02.2057,V,,,,,,,,
945,DCV,02.2055,V,,,,,,,,
946,DCV,02.2055,V,,,,,,,,
947,DCV,02.2054,V,,,,,,,,
948,DCV,02.2053,V,,,,,,,,
949,DCV,02.2052,V,,,,,,,,
950,DCV,02.2051,V,,,,,,,,
951,DCV,02.2051,V,,,,,,,,
952,DCV,02.2051,V,,,,,,,,
953,DCV,02.2049,V,,,,,,,,
954,DCV,02.2047,V,,,,,,,,
955,DCV,02.2048,V,,,,,,,,
956,DCV,02.2046,V,,,,,,,,
957,DCV,02.2046,V,,,,,,,,
958,DCV,02.2043,V,,,,,,,,
959,DCV,02.2044,V,,,,,,,,
960,DCV,02.2043,V,,,,,,,,
961,DCV,02.2042,V,,,,,,,,
962,DCV,02.2039,V,,,,,,,,
963,DCV,02.2040,V,,,,,,,,
964,DCV,02.2040,V,,,,,,,,
965,DCV,02.2039,V,,,,,,,,
966,DCV,02.2037,V,,,,,,,,
967,DCV,02.2038,V,,,,,,,,
968,DCV,02.2036,V,,,,,,,,
969,DCV,02.2035,V,,,,,,,,
970,DCV,02.2035,V,,,,,,,,
971,DCV,02.2034,V,,,,,,,,
972,DCV,02.2033,V,,,,,,,,
973,DCV,02.2031,V,,,,,,,,
974,DCV,02.2032,V,,,,,,,,
975,DCV,02.2030,V,,,,,,,,
976,DCV,02.2029,V,,,,,,,,
977,DCV,02.2028,V,,,,,,,,
978,DCV,02.2028,V,,,,,,,,
979,DCV,02.2027,V,,,,,,,,
980,DCV,02.2027,V,,,,,,,,
981,DCV,02.2025,V,,,,,,,,
982,DCV,02.2025,V,,,,,,,,
983,DCV,02.2023,V,,,,,,,,
984,DCV,02.2023,V,,,,,,,,
985,DCV,02.2022,V,,,,,,,,
986,DCV,02.2021,V,,,,,,,,
987,DCV,02.2021,V,,,,,,,,
988,DCV,02.2020,V,,,,,,,,
989,DCV,02.2018,V,,,,,,,,
990,DCV,02.2018,V,,,,,,,,
991,DCV,02.2018,V,,,,,,,,
992,DCV,02.2015,V,,,,,,,,
993,DCV,02.2016,V,,,,,,,,
994,DCV,02.2015,V,,,,,,,,
995,DCV,02.2015,V,,,,,,,,
996,DCV,02.2013,V,,,,,,,,
997,DCV,02.2013,V,,,,,,,,
998,DCV,02.2012,V,,,,,,,,
999,DCV,02.2011,V,,,,,,,,
1000,DCV,02.2010,V,,,,,,,,
1001,DCV,02.2010,V,,,,,,,,
1002,DCV,02.2008,V,,,,,,,,
1003,DCV,02.2007,V,,,,,,,,
1004,DCV,02.2008,V,,,,,,,,
1005,DCV,02.2006,V,,,,,,,,
1006,DCV,02.2004,V,,,,,,,,
1007,DCV,02.2004,V,,,,,,,,
1008,DCV,02.2003,V,,,,,,,,
1009,DCV,02.2002,V,,,,,,,,
1010,DCV,02.2001,V,,,,,,,,
1011,DCV,02.2001,V,,,,,,,,
1012,DCV,02.2000,V,,,,,,,,
1013,DCV,02.2000,V,,,,,,,,
1014,DCV,02.1997,V,,,,,,,,
1015,DCV,02.1999,V,,,,,,,,
1016,DCV,02.1997,V,,,,,,,,
1017,DCV,02.1996,V,,,,,,,,
1018,DCV,02.1995,V,,,,,,,,
1019,DCV,02.1994,V,,,,,,,,
1020,DCV,02.1994,V,,,,,,,,
1021,DCV,02.1994,V,,,,,,,,
1022,DCV,02.1991,V,,,,,,,,
1023,DCV,02.1990,V,,,,,,,,
1024,DCV,02.1990,V,,,,,,,,
1025,DCV,02.1990,V,,,,,,,,
1026,DCV,02.1989,V,,,,,,,,
1027,DCV,02.1987,V,,,,,,,,
1028,DCV,02.1987,V,,,,,,,,
1029,DCV,02.1987,V,,,,,,,,
1030,DCV,02.1986,V,,,,,,,,
1031,DCV,02.1985,V,,,,,,,,
1032,DCV,02.1984,V,,,,,,,,
1033,DCV,02.1983,V,,,,,,,,
1034,DCV,02.1981,V,,,,,,,,
1035,DCV,02.1982,V,,,,,,,,
1036,DCV,02.1982,V,,,,,,,,
1037,DCV,02.1979,V,,,,,,,,
1038,DCV,02.1980,V,,,,,,,,
1039,DCV,02.1978,V,,,,,,,,
1040,DCV,02.1978,V,,,,,,,,
1041,DCV,02.1977,V,,,,,,,,
1042,DCV,02.1975,V,,,,,,,,
1043,DCV,02.1974,V,,,,,,,,
1044,DCV,02.1974,V,,,,,,,,
1045,DCV,02.1974,V,,,,,,,,
1046,DCV,02.1972,V,,,,,,,,
1047,DCV,02.1972,V,,,,,,,,
1048,DCV,02.1970,V,,,,,,,,
1049,DCV,02.1971,V,,,,,,,,
1050,DCV,02.1970,V,,,,,,,,
1051,DCV,02.1968,V,,,,,,,,
1052,DCV,02.1969,V,,,,,,,,
1053,DCV,02.1966,V,,,,,,,,
1054,DCV,02.1966,V,,,,,,,,
1055,DCV,02.1966,V,,,,,,,,
1056,DCV,02.1964,V,,,,,,,,
1057,DCV,02.1964,V,,,,,,,,
1058,DCV,02.1964,V,,,,,,,,
1059,DCV,02.1962,V,,,,,,,,
1060,DCV,02.1960,V,,,,,,,,
1061,DCV,02.1960,V,,,,,,,,
1062,DCV,02.1960,V,,,,,,,,
1063,DCV,02.1959,V,,,,,,,,
1064,DCV,02.1956,V,,,,,,,,
1065,DCV,02.1957,V,,,,,,,,
1066,DCV,02.1956,V,,,,,,,,
1067,DCV,02.1955,V,,,,,,,,
1068,DCV,02.1954,V,,,,,,,,
1069,DCV,02.1954,V,,,,,,,,
1070,DCV,02.1953,V,,,,,,,,
1071,DCV,02.1952,V,,,,,,,,
1072,DCV,02.1951,V,,,,,,,,
1073,DCV,02.1950,V,,,,,,,,
1074,DCV,02.1949,V,,,,,,,,
1075,DCV,02.1949,V,,,,,,,,
1076,DCV,02.1948,V,,,,,,,,
1077,DCV,02.1947,V,,,,,,,,
1078,DCV,02.1947,V,,,,,,,,
1079,DCV,02.1947,V,,,,,,,,
1080,DCV,02.1944,V,,,,,,,,
1081,DCV,02.1944,V,,,,,,,,
1082,DCV,02.1943,V,,,,,,,,
1083,DCV,02.1942,V,,,,,,,,
1084,DCV,02.1941,V,,,,,,,,
1085,DCV,02.1941,V,,,,,,,,
1086,DCV,02.1940,V,,,,,,,,
1087,DCV,02.1939,V,,,,,,,,
1088,DCV,02.1939,V,,,,,,,,
1089,DCV,02.1938,V,,,,,,,,
1090,DCV,02.1937,V,,,,,,,,
1091,DCV,02.1936,V,,,,,,,,
1092,DCV,02.1937,V,,,,,,,,
1093,DCV,02.1934,V,,,,,,,,
1094,DCV,02.1933,V,,,,,,,,
1095,DCV,02.1934,V,,,,,,,,
1096,DCV,02.1932,V,,,,,,,,
1097,DCV,02.1930,V,,,,,,,,
1098,DCV,02.1931,V,,,,,,,,
1099,DCV,02.1930,V,,,,,,,,
1100,DCV,02.1929,V,,,,,,,,
1101,DCV,02.1928,V,,,,,,,,
1102,DCV,02.1928,V,,,,,,,,
1103,DCV,02.1926,V,,,,,,,,
1104,DCV,02.1927,V,,,,,,,,
1105,DCV,02.1924,V,,,,,,,,
1106,DCV,02.1925,V,,,,,,,,
1107,DCV,02.1924,V,,,,,,,,
1108,DCV,02.1924,V,,,,,,,,
1109,DCV,02.1922,V,,,,,,,,
1110,DCV,02.1921,V,,,,,,,,
1111,DCV,02.1920,V,,,,,,,,
1112,DCV,02.1919,V,,,,,,,,
1113,DCV,02.1918,V,,,,,,,,
1114,DCV,02.1918,V,,,,,,,,
1115,DCV,02.1917,V,,,,,,,,
1116,DCV,02.1917,V,,,,,,,,
1117,DCV,02.1915,V,,,,,,,,
1118,DCV,02.1914,V,,,,,,,,
1119,DCV,02.1914,V,,,,,,,,
1120,DCV,02.1912,V,,,,,,,,
1121,DCV,02.1912,V,,,,,,,,
1122,DCV,02.1912,V,,,,,,,,
1123,DCV,02.1912,V,,,,,,,,
1124,DCV,02.1910,V,,,,,,,,
1125,DCV,02.1909,V,,,,,,,,
1126,DCV,02.1909,V,,,,,,,,
1127,DCV,02.1907,V,,,,,,,,
1128,DCV,02.1907,V,,,,,,,,
1129,DCV,02.1907,V,,,,,,,,
1130,DCV,02.1904,V,,,,,,,,
1131,DCV,02.1905,V,,,,,,,,
1132,DCV,02.1904,V,,,,,,,,
1133,DCV,02.1904,V,,,,,,,,
1134,DCV,02.1902,V,,,,,,,,
1135,DCV,02.1901,V,,,,,,,,
1136,DCV,02.1901,V,,,,,,,,
1137,DCV,02.1899,V,,,,,,,,
1138,DCV,02.1898,V,,,,,,,,
1139,DCV,02.1899,V,,,,,,,,
1140,DCV,02.1897,V,,,,,,,,
1141,DCV,02.1897,V,,,,,,,,
1142,DCV,02.1897,V,,,,,,,,
1143,DCV,02.1896,V,,,,,,,,
1144,DCV,02.1895,V,,,,,,,,
1145,DCV,02.1895,V,,,,,,,,
1146,DCV,02.1893,V,,,,,,,,
1147,DCV,02.1892,V,,,,,,,,
1148,DCV,02.1892,V,,,,,,,,
1149,DCV,02.1891,V,,,,,,,,
1150,DCV,02.1890,V,,,,,,,,
1151,DCV,02.1890,V,,,,,,,,
1152,DCV,02.1889,V,,,,,,,,
1153,DCV,02.1888,V,,,,,,,,
1154,DCV,02.1888,V,,,,,,,,
1155,DCV,02.1887,V,,,,,,,,
1156,DCV,02.1886,V,,,,,,,,
1157,DCV,02.1884,V,,,,,,,,
1158,DCV,02.1884,V,,,,,,,,
1159,DCV,02.1884,V,,,,,,,,
1160,DCV,02.1882,V,,,,,,,,
1161,DCV,02.1882,V,,,,,,,,
1162,DCV,02.1882,V,,,,,,,,
1163,DCV,02.1881,V,,,,,,,,
1164,DCV,02.1880,V,,,,,,,,
1165,DCV,02.1879,V,,,,,,,,
1166,DCV,02.1878,V,,,,,,,,
1167,DCV,02.1878,V,,,,,,,,
1168,DCV,02.1878,V,,,,,,,,
1169,DCV,02.1877,V,,,,,,,,
1170,DCV,02.1876,V,,,,,,,,
1171,DCV,02.1874,V,,,,,,,,
1172,DCV,02.1874,V,,,,,,,,
1173,DCV,02.1875,V,,,,,,,,
1174,DCV,02.1872,V,,,,,,,,
1175,DCV,02.1872,V,,,,,,,,
1176,DCV,02.1871,V,,,,,,,,
1177,DCV,02.1871,V,,,,,,,,
1178,DCV,02.1871,V,,,,,,,,
1179,DCV,02.1869,V,,,,,,,,
1180,DCV,02.1868,V,,,,,,,,
1181,DCV,02.1866,V,,,,,,,,
1182,DCV,02.1866,V,,,,,,,,
1183,DCV,02.1866,V,,,,,,,,
1184,DCV,02.1864,V,,,,,,,,
1185,DCV,02.1863,V,,,,,,,,
1186,DCV,02.1863,V,,,,,,,,
1187,DCV,02.1863,V,,,,,,,,
1188,DCV,02.1862,V,,,,,,,,
1189,DCV,02.1861,V,,,,,,,,
1190,DCV,02.1861,V,,,,,,,,
1191,DCV,02.1860,V,,,,,,,,
1192,DCV,02.1859,V,,,,,,,,
1193,DCV,02.1859,V,,,,,,,,
1194,DCV,02.1858,V,,,,,,,,
1195,DCV,02.1858,V,,,,,,,,
1196,DCV,02.1856,V,,,,,,,,
1197,DCV,02.1856,V,,,,,,,,
1198,DCV,02.1854,V,,,,,,,,
1199,DCV,02.1853,V,,,,,,,,
1200,DCV,02.1854,V,,,,,,,,
1201,DCV,02.1853,V,,,,,,,,
1202,DCV,02.1853,V,,,,,,,,
1203,DCV,02.1851,V,,,,,,,,
1204,DCV,02.1851,V,,,,,,,,
1205,DCV,02.1850,V,,,,,,,,
1206,DCV,02.1849,V,,,,,,,,
1207,DCV,02.1848,V,,,,,,,,
1208,DCV,02.1847,V,,,,,,,,
1209,DCV,02.1845,V,,,,,,,,
1210,DCV,02.1845,V,,,,,,,,
1211,DCV,02.1844,V,,,,,,,,
1212,DCV,02.1844,V,,,,,,,,
1213,DCV,02.1843,V,,,,,,,,
1214,DCV,02.1843,V,,,,,,,,
1215,DCV,02.1842,V,,,,,,,,
1216,DCV,02.1840,V,,,,,,,,
1217,DCV,02.1842,V,,,,,,,,
1218,DCV,02.1841,V,,,,,,,,
1219,DCV,02.1838,V,,,,,,,,
1220,DCV,02.1838,V,,,,,,,,
1221,DCV,02.1837,V,,,,,,,,
1222,DCV,02.1837,V,,,,,,,,
1223,DCV,02.1836,V,,,,,,,,
1224,DCV,02.1835,V,,,,,,,,
1225,DCV,02.1835,V,,,,,,,,
1226,DCV,02.1835,V,,,,,,,,
1227,DCV,02.1833,V,,,,,,,,
1228,DCV,02.1834,V,,,,,,,,
1229,DCV,02.1832,V,,,,,,,,
1230,DCV,02.1831,V,,,,,,,,
1231,DCV,02.1831,V,,,,,,,,
1232,DCV,02.1830,V,,,,,,,,
1233,DCV,02.1829,V,,,,,,,,
1234,DCV,02.1828,V,,,,,,,,
1235,DCV,02.1828,V,,,,,,,,
1236,DCV,02.1827,V,,,,,,,,
1237,DCV,02.1826,V,,,,,,,,
1238,DCV,02.1826,V,,,,,,,,
1239,DCV,02.1825,V,,,,,,,,
1240,DCV,02.1824,V,,,,,,,,
1241,DCV,02.1824,V,,,,,,,,
1242,DCV,02.1823,V,,,,,,,,
1243,DCV,02.1821,V,,,,,,,,
1244,DCV,02.1821,V,,,,,,,,
1245,DCV,02.1821,V,,,,,,,,
1246,DCV,02.1818,V,,,,,,,,
1247,DCV,02.1819,V,,,,,,,,
1248,DCV,02.1818,V,,,,,,,,
1249,DCV,02.1816,V,,,,,,,,
1250,DCV,02.1817,V,,,,,,,,
1251,DCV,02.1816,V,,,,,,,,
1252,DCV,02.1815,V,,,,,,,,
1253,DCV,02.1813,V,,,,,,,,
1254,DCV,02.1815,V,,,,,,,,
1255,DCV,02.1813,V,,,,,,,,
1256,DCV,02.1812,V,,,,,,,,
1257,DCV,02.1812,V,,,,,,,,
1258,DCV,02.1811,V,,,,,,,,
1259,DCV,02.1810,V,,,,,,,,
1260,DCV,02.1809,V,,,,,,,,
1261,DCV,02.1809,V,,,,,,,,
1262,DCV,02.1809,V,,,,,,,,
1263,DCV,02.1807,V,,,,,,,,
1264,DCV,02.1807,V,,,,,,,,
1265,DCV,02.1807,V,,,,,,,,
1266,DCV,02.1805,V,,,,,,,,
1267,DCV,02.1805,V,,,,,,,,
1268,DCV,02.1804,V,,,,,,,,
1269,DCV,02.1803,V,,,,,,,,
1270,DCV,02.1804,V,,,,,,,,
1271,DCV,02.1802,V,,,,,,,,
1272,DCV,02.1802,V,,,,,,,,
1273,DCV,02.1801,V,,,,,,,,
1274,DCV,02.1800,V,,,,,,,,
1275,DCV,02.1799,V,,,,,,,,
1276,DCV,02.1800,V,,,,,,,,
1277,DCV,02.1799,V,,,,,,,,
1278,DCV,02.1797,V,,,,,,,,
1279,DCV,02.1796,V,,,,,,,,
1280,DCV,02.1796,V,,,,,,,,
1281,DCV,02.1796,V,,,,,,,,
1282,DCV,02.1794,V,,,,,,,,
1283,DCV,02.1794,V,,,,,,,,
1284,DCV,02.1793,V,,,,,,,,
1285,DCV,02.1792,V,,,,,,,,
1286,DCV,02.1791,V,,,,,,,,
1287,DCV,02.1791,V,,,,,,,,
1288,DCV,02.1790,V,,,,,,,,
